candidate_id,candidate_name,search_status,lead_count,lead_1_url,lead_1_domain,lead_1_title,lead_2_url,lead_2_domain,lead_2_title,lead_3_url,lead_3_domain,lead_3_title,verification_status,reviewer,notes
056,Ziga Zaga－台北君悅酒店,success,3,https://www.elle.com/tw/life/foodie/g40797125/hyatt-taipei-ziga-zaga/,elle.com,新義式食尚！台北君悅酒店Ziga Zaga翻玩美食，義大利麵變身披薩，龍蝦、帝王蟹上等食材入料，必須吃！,https://girlsplan.com/zigazaga/,girlsplan.com,ZIGA ZAGA 義大利餐廳｜台北君悅酒店期間限定有夠義思吃到飽(菜單) @女子的休假計劃,https://www.vogue.com.tw/article/ziga-zaga-%E5%8F%B0%E5%8C%97%E5%90%9B%E6%82%85%E9%85%92%E5%BA%97,vogue.com.tw,回歸義式烹調與美味本質！台北君悅酒店ZIGA ZAGA 義大利餐廳經典純粹原味，摩登老派風格餐桌 | Vogue Taiwan,needs_direct_verification,,
057,原木燒烤餐廳 Wildwood,success,3,https://www.wildwood.com.tw/index_ch.php,wildwood.com.tw,wildwood live fire cuisine - 原木燒烤賦予現代料理方式所無法複製的獨特迷人風味,https://natasha-traveler.tw/wildwood/,natasha-traveler.tw,Wildwood 原木燒烤餐廳︱和閨蜜一起來享受微醺美食好時光 – 娜塔蝦的滑雪食旅手記,https://shin.tw/taipei-wildwood/,shin.tw,WILDWOOD 原木燒烤牛排海鮮餐廳2026｜米其林主廚、菜單價格與訂位攻略｜阿新筆記,needs_direct_verification,,
058,日本橋海鮮丼 辻半－微風信義店,success,3,https://carina.com.tw/%E3%80%90%E4%BF%A1%E7%BE%A9%E7%BE%8E%E9%A3%9F%E3%80%91%E6%97%A5%E6%9C%AC%E6%A9%8B%E6%B5%B7%E9%AE%AE%E4%B8%BC%E8%BE%BB%E5%8D%8A-%E5%BE%AE%E9%A2%A8%E4%BF%A1%E7%BE%A9%E5%BA%97%EF%B8%B1%E5%BE%88%E6%9C%89/,carina.com.tw,【信義美食】日本橋海鮮丼辻半 微風信義店︱很有氣氛的日本料理海鮮丼必吃推薦︱捷運市政府 – 洋洋的吃喝玩樂,https://bigpipi.tw/tsujihan-breeze-xinyi/,bigpipi.tw,【微風信義美食】日本橋海鮮丼辻半，一丼二吃可變茶泡飯（菜單 價錢） @翹臀吃四方,https://hanblog.tw/%E5%8F%B0%E5%8C%97%E6%B5%B7%E9%AE%AE%E4%B8%BC%E9%A3%AF-%E6%97%A5%E6%9C%AC%E6%A9%8B%E6%B5%B7%E9%AE%AE%E4%B8%BC%E8%BE%BB%E5%8D%8Atsujihan%E5%BE%AE%E9%A2%A8%E4%BF%A1%E7%BE%A9%E5%BA%97-%EF%BD%9E/,hanblog.tw,[台北海鮮丼飯] 日本橋海鮮丼辻半Tsujihan (微風信義店) ～ 外帶限定，超奢華美味散壽司便當，來自日本的生魚片丼飯名店 – 涵的足跡~走遍天涯,needs_direct_verification,,
059,穆記小吃牛肉麵館,success,3,https://icecreamcat.tw/mu-beef-noodies/,icecreamcat.tw,吳興街美食｜穆記牛肉麵米其林推薦，斤餅與清燉牛肉麵必點（有影片和菜單) @冰淇淋貓的軟爛生活,https://auntie.tw/mu/,auntie.tw,【台北】信義區｜穆記牛肉麵，爽口紅燒湯頭半筋半肉牛肉麵，台北醫學院美食 – 水晶安蹄 不務正業過生活,https://blake.com.tw/blog/post/mu-ji-2601,blake.com.tw,穆記牛肉麵｜米其林必比登推薦台北牛肉麵必點紅燒牛筋麵、麻辣牛雜與斤餅 @布雷克的出走旅行視界,needs_direct_verification,,
060,橘色涮涮屋新光三越A9店,success,3,https://ifoodie.com.tw/explore/%E5%8F%B0%E5%8C%97%E5%B8%82/list/%E6%96%B0%E5%85%89%E4%B8%89%E8%B6%8AA9%E7%BE%8E%E9%A3%9F,ifoodie.com.tw,台北新光三越A9美食 Top 15 推薦！ MUCHOYAKI、橘色涮涮屋A9館... | 愛食記,https://anikofoodie.com/orangeshabua9/,anikofoodie.com,【台北美食】橘色涮涮屋A9館。火鍋界的LV新分店！米其林指南餐盤推薦～吃鍋喝調酒欣賞信義區夜景 - ANIKO 艾妮可美味人生,https://rsv.skm.com.tw/groups/skm-xinyi/companies/-LL7w1Y0HNb5dvdA1v7N:inline-live-2a466/restaurants/-LL7w1n6jfj2G-vhT__F/booking,rsv.skm.com.tw,橘色涮涮屋線上訂位｜台北信義新天地A9｜新光三越,needs_direct_verification,,
061,時時香－微風南山店,success,3,https://ifoodie.com.tw/blog/5c34a458a29dbf5fde9408d1/,ifoodie.com.tw,"愛食記| 時時香RICE BAR 微風南山店,瓦城集團(菜單), 小妞的生活旅程: 台北市信義區美食 - 愛食記: 最好用的美食App",https://ifoodie.com.tw/post/5c34a458a29dbf5fde9408d1,ifoodie.com.tw,"時時香RICE BAR 微風南山店,瓦城集團(菜單) | 小妞的生活旅程 - 愛食記",https://www.breeze.com.tw/stores/2445,breeze.com.tw,時時香 - Breeze Center 微風廣場,needs_direct_verification,,
062,L.A PHO 越南美食餐廳,success,3,https://www.bizlion.com.tw/bizlion/Store/Detail?storeId=6382,bizlion.com.tw,L.A PHO 越南美食餐廳 - 附近店家 - 智慧商業獅,https://muzi.com.tw/taipei-l-a-pho/,muzi.com.tw,信義區Neo19美式越南料理「LA PHO 越南美食餐廳」美味越式推薦,https://xnfood.com.tw/l-a-pho/,xnfood.com.tw,《食記》『L.A PHO 越南美食主題餐廳』- 台北市 捷運台北101/世貿站 Neo19 - 賽肥膩膩の娛樂生活誌,needs_direct_verification,,
063,寒舍食譜－台北寒舍艾美酒店,success,3,https://vivianexplore.tw/my-humble-house/,vivianexplore.tw,【2026寒舍食譜】台北寒舍艾美粵菜推薦｜老廣味菜單、必點料理一次看,https://www.tablecheck.com/zh-TW/le-meridien-taipei-my-humble-house/reserve,tablecheck.com,寒舍食譜 - 台北寒舍艾美酒店 - TableCheck,https://gofind.com.tw/hotel/taipei-%E5%AF%92%E8%88%8D%E9%A3%9F%E8%AD%9C-%E5%8F%B0%E5%8C%97%E5%AF%92%E8%88%8D%E8%89%BE%E7%BE%8E%E9%85%92%E5%BA%97,gofind.com.tw,寒舍食譜 (台北寒舍艾美酒店) | 評價、菜單、地址 - GoFind 找地方｜台灣臺北市住宿飯店 評價・菜單 | GoFind 找地方,needs_direct_verification,,
065,愛爾蘭瘋薯（信義威秀）,success,3,https://mecotravel.tw/%E3%80%90%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%8D%80%E7%BE%8E%E9%A3%9F%E3%80%91%E6%9C%89%E5%89%B5%E6%84%8F%E7%9A%84%E7%BE%8E%E5%9C%8B%E8%96%AF%E6%A2%9D%EF%BC%8C%E6%84%9B%E7%88%BE%E8%98%AD%E7%98%8B/,mecotravel.tw,【台北信義區美食】有創意的美國薯條，愛爾蘭瘋薯Ireland’s Potato，下班喝酒好去處(信義威秀店) @陳小可的吃喝玩樂 @ 陳小可的吃喝玩樂,https://www.majisquare.com/food_view.php?id=275789,majisquare.com,MAJI 集食行樂Irelandfuns,https://wanteatfood.com/recommend/93224,wanteatfood.com,21間信義威秀美食街餐廳一覽，牛肉麵／日式燒肉／鐵板燒／酒吧，年輕人夜生活的大本營-在地老饕阿府,needs_direct_verification,,
066,85TD Chinese Restaurant,success,3,https://www.85td-101.com/,85td-101.com,捌伍添第 85TD-HOME,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/85td,guide.michelin.com,85TD – Taipei - a MICHELIN Guide Restaurant,https://www.85td-101.com/portal_d800.php?owner_num=d800_92169&button_num=d800,85td-101.com,捌伍添第 85TD-OurCuisine,needs_direct_verification,,
068,雲錦中餐廳－台北君悅酒店,success,3,https://wendychangblog.com/%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%8D%80%E7%BE%8E%E9%A3%9F-%E5%90%9B%E6%82%85%E9%85%92%E5%BA%97%E9%9B%B2%E9%8C%A6%E4%B8%AD%E9%A4%90%E5%BB%B3-%E9%99%84%E8%8F%9C%E5%96%AE/,wendychangblog.com,台北信義區美食-“君悅酒店雲錦中餐廳”聚餐就來這！必點雲錦一刀肉-附菜單 – 溫蒂's blog,https://www.tablecheck.com/zh-TW/shops/grand-hyatt-taipei-yun-jin/reserve,tablecheck.com,雲錦中餐廳 - 台北君悅酒店 - TableCheck,https://www.barrelleaf.com/grand-hyatt-taipei-yun-jin,barrelleaf.com,【捷運台北101/世貿站】台北君悅酒店 雲錦中餐廳 Grand Hyatt Taipei - Yun Jin│夠味不鹹重中式料理 - Barrel Leaf 桶子葉,needs_direct_verification,,
069,味美早餐店 Wei Mei Breakfast Restaurant,success,3,https://goodeat.tw/food/wemai-breakfast/,goodeat.tw,威美早餐店，北醫美食，人氣排隊早餐，酥脆手工餅皮搭配鮪魚泥的蛋餅相當美味 @鄉民食堂,https://whitneyblog.com/weimei-breakfast/,whitneyblog.com,【台北 信義】威美早餐店～北醫商圈超人氣脆皮蛋餅，排隊也要吃的早餐名店 - 平心而論,https://nasheat.tw/weimei/,nasheat.tw,【台北101美食】威美早餐店，台北早餐推薦(菜單) @Nash，神之領域,needs_direct_verification,,
071,Just Grill,success,3,https://yaya.tw/just-grill/,yaya.tw,台北信義｜Just Grill誠品信義高空景觀餐廳，不只是牛排，海鮮吃到飽 - 劈腿女孩Yaya,https://bigpipi.tw/regent-just-grill/,bigpipi.tw,【市政府站美食】Just Grill，誠品信義餐廳推薦 晶華酒店館外牛排館（菜單） @翹臀吃四方,https://eattaipei.tw/just-grill/,eattaipei.tw,JUST GRILL (信義誠品) - 晶華酒店館外牛排館(內有菜單) ...,needs_direct_verification,,
072,永心鳳茶,success,3,https://www.bestatos.com/taste/%E5%8F%B0%E7%81%A3/%E6%B0%B8%E5%BF%83%E9%B3%B3%E8%8C%B6%E5%8D%97%E8%A5%BF%E5%BA%97/,bestatos.com,永心鳳茶南西店－最潮復古台式料理定食茶館| 最好是 ATOS | 生活本來的樣子,https://tiffany0118.tw/yonshintea/,tiffany0118.tw,[台北美食]永心鳳茶(附菜單)/道地台灣好茶與台菜的時尚茶館餐廳/台北網美餐廳推薦 - 小佳的幻想世界,https://weieat.tw/taipei_yonshintea/,weieat.tw,【中山美食】永心鳳茶，台菜遇上台茶，絕美復古餐廳 (菜單) @趁早出門吃飽飽,needs_direct_verification,,
073,歐帕希臘小館,success,2,https://www.17life.com/piinlife/1c3ba865-33df-4fb9-951e-04a5737f0d7d,17life.com,"OPA歐帕希臘小館《新北投店》-平假日店內消費金額抵用券，餐廳美食,甜點飲品,台北市,北投區,季節賞味,情人專屬,肉食主義,肉食主義,盛夏野餐日,市政府,象山,台北101/世貿,淡水信義線,板南線,假日適用，PiinLife 品生活",https://aova.tw/greek-go/,aova.tw,希臘左巴台大店｜美味希臘地中海料理，捷運台電大樓美食 – 可可多冰,,,,needs_direct_verification,,
074,Osteria by Angie,success,3,https://www.osteria.com.tw/,osteria.com.tw,Osteria by Angie,https://xinyi.osteria.com.tw/,xinyi.osteria.com.tw,Osteria by Angie / 台北微風信義店,https://wanderlog.com/place/details/2957298/osteria-by-angie%E5%85%89%E5%BE%A9%E5%BA%97,wanderlog.com,"Osteria by Angie光復店, Taipei, Taiwan - Reviews, Ratings, Tips and Why You Should Go – Wanderlog",needs_direct_verification,,
075,紅花鐵板燒－台北101旗艦店,success,3,https://xnfood.com.tw/redflower/,xnfood.com.tw,《食記》『紅花鐵板燒』- 台北市 捷運台北101/世貿站 台北101國際購物中心 - 賽肥膩膩の娛樂生活誌,https://nasheat.tw/hunghwa-101/,nasheat.tw,紅花鐵板燒|台北101 高單價鐵板燒的代名詞 (菜單 價錢 評價) @Nash，神之領域,https://stage.taipei101mall.com.tw/article/264,stage.taipei101mall.com.tw,經典中的經典紅花鐵板燒101旗艦店 - STAGE@TAIPEI 101,needs_direct_verification,,
076,開飯川食堂－台北阪急店,success,3,https://www.kaifun.com.tw/zh-TW/home,kaifun.com.tw,開飯川食堂 KAIFUN TOGETHER | 首頁,https://kaifun.eatogo.com.tw/zh-TW,kaifun.eatogo.com.tw,開飯川食堂,https://kaifun.com.tw/zh-TW/menu/menu_top,kaifun.com.tw,開飯川食堂 KAIFUN TOGETHER | 主廚推薦,needs_direct_verification,,
077,珍寶海鮮台北信義店,success,3,https://fooday.app/zh-TW/reviews/Y5c2nEqk27tWJ6QzdwrMSm,fooday.app,珍寶海鮮 台北信義店 | 來自 Dixon 的 3 顆星評論 | 海鮮餐廳 | 找餐廳用 Fooday,https://fooday.app/zh-TW/spots/JLtWMHvtnxa2ZH4KBGgZPf,fooday.app,珍寶海鮮 台北信義店 在 Fooday 美食社群 | 找餐廳不踩雷，最真實的美食 App,https://tiffany0118.tw/jumboseafood/,tiffany0118.tw,[信義區美食]珍寶海鮮-信義新天地A8/新加坡必吃辣椒螃蟹/2-3人樂享鮮蟹套餐每人990元就能吃到600g沙公超划算 @小佳的幻想世界 @ 小佳的幻想世界,needs_direct_verification,,
078,酮版低糖餐廳,success,3,https://remetw.com/keto-desserts-taipei/,remetw.com,健身族、糖尿病也能吃甜點！台北熱門生酮蛋糕推薦，無糖無麩質美味又健康,https://2hyperlife.com/tongwuntseng/,2hyperlife.com,酮溫層│生酮低碳健康餐盒專賣，主餐份量足夠配菜也豐富！還有生酮冰淇淋，裝潢色系還挺粉色少女心呢～ @強生與小吠的Hyper人蔘~ @ 強生與小吠的Hyper人蔘~,https://helena.tw/healthy-delicious-food/,helena.tw,【健康/瘦身外食懶人包】健康餐廳、健康料理、健康餐盒、生酮甜點～生酮/低GI/增肌減脂/輕食生菜沙拉～附各類火鍋/吃到飽自助餐/網購生酮甜點食品(台北美食、新北美食、網購美食)（持續更新中……） @Helena's Blog @ Helena's Blog,needs_direct_verification,,
079,金色三麥－微風南山店,success,3,https://www.lebledor.com/location/umami,lebledor.com,UMAMI 微風南山店- LE BLE D'OR 金色三麥,https://xnfood.com.tw/le-ble-dor-umami/,xnfood.com.tw,《食記》『金色三麥 UMAMI』- 台北市 捷運台北101/世貿站 微風南山 Breeze - 賽肥膩膩の娛樂生活誌,https://cinnachic.com/lebledor-umami/,cinnachic.com,【信義景觀餐廳】UMAMI 金色三麥。微風南山奢華優雅的金色三麥，朋友聚餐、約會首選！ - 琦那旅途中,needs_direct_verification,,
080,稻舍食館－統一時代店,success,3,https://www.rice1923.com/blogs/%E9%96%80%E5%B8%82/192871,rice1923.com,統一時代店介紹及菜單 稻舍食館,https://www.rice1923.com/uni-president,rice1923.com,統一時代店 | 稻舍食館 Rice & Shine Taiwanese Restaurant,https://www.rice1923.com/,rice1923.com,稻舍食館 ｜ 米香新浪，潮味稻舍,needs_direct_verification,,
082,Herbivore,success,3,https://www.skm.com.tw/brand/10916,skm.com.tw,HERBIVORE 專櫃/門市,https://ifoodie.com.tw/blog/5c6bf60d23679c50ad1f9fcd/,ifoodie.com.tw,"愛食記| Herbivore Vegan料理 素食餐廳 新光三越A4, 喜喜: 台北市信義區美食 - 愛食記: 最好用的美食App",https://ifoodie.com.tw/post/5c6bf60d23679c50ad1f9fcd,ifoodie.com.tw,Herbivore Vegan料理 素食餐廳 新光三越A4』| Herbivore Vegan料理 - 愛食記,needs_direct_verification,,
083,Cheers－台北君悅酒店,success,3,https://www.tablecheck.com/zh-TW/shops/grand-hyatt-taipei-cheers/reserve,tablecheck.com,Cheers 歡飲廊 - 台北君悅酒店 - TableCheck,https://posh.com.tw/%E5%8F%B0%E5%8C%97%E5%90%9B%E6%82%85%E9%A3%AF%E5%BA%97%E3%80%90cheers%E6%AD%A1%E9%A3%B2%E5%BB%8A%E3%80%91/,posh.com.tw,台北君悅飯店輕食分享~【Cheers歡飲廊】 - Posh by Live 賞味人生,https://shopee.tw/%E5%8F%B0%E5%8C%97%E5%90%9B%E6%82%85%E9%85%92%E5%BA%97-cheers-%E6%AD%A1%E9%A3%B2%E5%BB%8A-%E6%AD%A1%E6%9A%A2%E6%99%82%E5%85%89%E6%99%9A%E9%A4%90%E9%9B%99%E4%BA%BA%E5%88%B8-%E8%B3%A0%E5%94%AE-i.13800501.21616757166,shopee.tw,台北君悅酒店cheers 歡飲廊歡暢時光晚餐雙人券賠售 - 蝦皮,needs_direct_verification,,
084,非常泰概念餐坊－Neo19店,success,3,https://www.verythai.com.tw/,verythai.com.tw,非常泰概念餐坊｜泰式美食享樂地,https://www.verythai.com.tw/tw/store,verythai.com.tw,分店資訊| 非常泰Very Thai Restaurant & Bar,https://carollin.tw/2013-12-07-784/,carollin.tw,【隨興食記】《非常泰概念餐坊(Neo 19店)》 - 卡琳。摸魚兒趣,needs_direct_verification,,
085,段純貞牛肉麵,success,3,https://www.duanchunzhen.com/,duanchunzhen.com,段純貞 | 獨門23香，以香傳鄉的經典牛肉麵,https://yummyyummy.tw/duanchunzhen/,yummyyummy.tw,台北美食推薦「段純貞牛肉麵」經典傳承牛肉麵！令人意猶未盡的實在好味道～ - YummyFood＊呀咪懂吃,https://tourism.hccg.gov.tw/chtravel/app/travel/view?id=30&serno=c74ed8d5-ee1c-4708-8760-0bca9262d50e&module=travel,tourism.hccg.gov.tw,特色美食-段純貞牛肉麵-新竹市觀光旅遊網,needs_direct_verification,,
086,燒肉中山 Zonzen,success,3,https://www.zonzen.com.tw/,zonzen.com.tw,燒肉中山｜板前中山｜中山 Red Label｜四行倉庫｜中山家餐飲,https://ifoodie.com.tw/restaurant/5eb56b272756dd0ba87690ad-%E7%87%92%E8%82%89%E4%B8%AD%E5%B1%B1-ZONZEN,ifoodie.com.tw,燒肉中山 ZONZEN 線上訂位、菜單 - 台北信義區的燒肉 | 愛食記,https://www.bigfang.tw/blog/post/zonzen-yakiniku-att4fun,bigfang.tw,"[台北信義區頂級燒肉] 燒肉中山台北信義 @ 高空夜景,座位舒適,桌邊服務優,全程代客燒烤,和牛品質棒,線上訂位超方便 - 樂活的大方",needs_direct_verification,,
087,Seasons by Olivier E.,success,3,https://www.vogue.com.tw/article/seasons-by-olivier-e,vogue.com.tw,HOT SPOT／台北W飯店「Seasons by olivier e.」全新開幕！攜手米其林星廚奧利維耶·埃爾澤（Olivier Elzer）演繹當代法餐，親民價格讓品嚐法餐更輕鬆 | Vogue Taiwan,https://www.elle.com/tw/life/foodie/g45257146/seasons-by-olivier-e/,elle.com,25顆米其林星星主廚首度登台！Seasons by olivier e. 降臨台北W飯店，無菜單料理2千有找就能品嚐,https://www.elle.com/tw/life/foodie/g62064837/w-taipei-seasons-by-olivier-e/,elle.com,台北W飯店法式餐廳Seasons by olivier e.一週年菜單！27顆米其林星主廚掌杓「週年晚宴套餐」,needs_direct_verification,,
088,瓦城泰國料理－松山車站店,success,3,https://www.citylink.tw/songshan/?p=988,citylink.tw,瓦城｜2F – CITYLINK松山壹號店 — 幸福車站、旅途中的小確幸,https://jumpingsugar.com/blog/post/thaitown,jumpingsugar.com,【瓦城泰國料理】菜單價錢大公開 ! 怎麼點最划算? 台北松山車站美食 @凱西跳跳糖の美食旅遊,https://www.thaitown.com.tw/,thaitown.com.tw,瓦城泰國料理｜全國最大泰國料理第一品牌！,needs_direct_verification,,
089,The Chapter Cafe,success,3,https://wallacewang.tw/3302,wallacewang.tw,The Chapter Café｜誠品行旅的無國界潮食創意料理，擁抱松菸最美景色,https://www.madamzoro.com/the-chapter-cafe-%E8%AA%A0%E5%93%81%E8%A1%8C%E6%97%85-eslite-hotel/,madamzoro.com,The Chapter Cafe - 誠品行旅 eslite hotel - Madam Zoro 柔柔夫人 - 幸福人生休息站,https://peipei.tw/the-chapter-cafe/,peipei.tw,誠品行旅下午茶｜The Chapter Café 巴洛克花園下午茶雙人分享餐 @主播台下的小確幸❤貝貝,needs_direct_verification,,
090,One Rule,success,3,https://www.onerule.com.tw/en/menu/,onerule.com.tw,主菜單 - ONE RULE Taipei,https://hansphoto.tw/onerule/,hansphoto.tw,ONE RULE Taipei 複合式酒吧，提供療癒富設計感的空間，在絕美Taipei 101夜景襯托下享用專業又美味的多樣化創意料理與各式酒品，台北信義區酒吧超推薦 | 翰斯輕旅攝,https://www.att4fun.com.tw/night-in/221zX3FRs8QS9twd,att4fun.com.tw,ONE RULE - 越夜越美麗- 吸引力生活事業股份有限公司,needs_direct_verification,,
092,輪輪1976 和食茶酒驛,success,3,https://dalang.tw/%E3%80%90%E8%BC%AA%E8%BC%AA1976-%E5%92%8C%E9%A3%9F%E8%8C%B6%E9%85%92%E9%A7%85%E3%80%91%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6%EF%BC%8C%E6%9C%80/,dalang.tw,【輪輪1976 和食茶酒駅】台北信義區餐酒館推薦，最復古摩登的茶酒餐旅，在沉浸式星級餐酒列車裡享受美食調酒 – 達浪的日常手札,https://jjtheday.com/%E8%BC%AA%E8%BC%AA1976/,jjtheday.com,輪輪1976 和食茶酒駅｜台北市信義區｜大正浪漫重現台北·日本大正時代豪華車廂·懷舊浪漫復古風格 – JJ.Hsu,https://omega.taipei/lun1976/,omega.taipei,《台北美食》輪輪1976 和食茶酒駅|信義區創意日料餐酒館，來場列車情緣 – 半熟態度-歐美加,needs_direct_verification,,
094,施家麻油腰花,success,3,https://letsplay.tw/shijia-yaohua2504/,letsplay.tw,單鍋現煮就是香！清爽不膩口的老字號麻油腰花,https://gurunews.tw/shih-jia/,gurunews.tw,施家麻油腰花．台北信義區美食｜信義區超人氣麻油腰花！開業51年老字號麻油魂！神級魯肉飯必點！腰花脆嫩無腥味！天天大排長龍不誇張！捷運永春站～中肯‧食記！ @包子爸の食尚攝影手札 @ 包子爸の食尚攝影手札,https://ajtravel.tw/2018-01-12-1461/,ajtravel.tw,台北美食 施家麻油腰花 冬季進補好選擇 @AJ的旅行地圖 @ AJ的旅行地圖,needs_direct_verification,,
095,鯤壽司,success,3,https://www.104.com.tw/company/1a2x6blt2n,104.com.tw,鯤壽司（預約制無菜單料理）_鯤壽司餐飲水產有限公司,https://www.jumpman.tw/1022.html,jumpman.tw,[台北捷運市政府站]鯤壽司日本料理- 瞭解食材的料理手法 讓食物更加美味 讓我吃得不禁嘴角上揚 而且價格又實在 這家非常推薦啊 @跳躍的宅男 @ 跳躍的宅男,https://www.mobile01.com/topicdetail.php?f=189&t=6083881,mobile01.com,鯤壽司日本料理 - Mobile01,needs_direct_verification,,
096,大心新泰式麵食－台北信義威秀店,success,3,https://fooday.app/zh-TW/spots/nQZqtSV33CEKdWnMURMfJ7,fooday.app,大心新泰式麵食 - 台北信義威秀店 在 Fooday 美食社群 | 找餐廳不踩雷，最真實的美食 App,https://sarychien.com/%E5%A4%A7%E5%BF%83%E6%96%B0%E6%B3%B0%E5%BC%8F%E9%BA%B5%E9%A3%9F-%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%A8%81%E7%A7%80%E5%BA%97/,sarychien.com,大心新泰式麵食-台北信義威秀店 ｜酸辣海陸麵湯頭擁有獨特的酸辣感- 紗莉 Sary Chien,https://threethree.tw/%E3%80%90%E5%8F%B0%E5%8C%97-%E4%BF%A1%E7%BE%A9%E5%8D%80%E3%80%91-%E5%A4%A7%E5%BF%83%E6%96%B0%E6%B3%B0%E5%BC%8F%E9%BA%B5%E9%A3%9Fx%E7%93%A6%E5%9F%8E%E6%97%97%E4%B8%8B%E6%B3%B0%E5%BC%8F%E9%A4%90/,threethree.tw,【台北 信義區】 大心新泰式麵食x瓦城旗下泰式餐廳x泰味王道招牌酸辣海陸麵x椒麻雞飯 – 快門女子食旅誌,needs_direct_verification,,
097,納達吉印度料理 Nataraj,success,2,https://www.foodytw.com/review/8672,foodytw.com,Nataraj 納達吉印度料理@台北南京東路 — 華麗細膩的印度料理演繹 - Foody 吃貨,https://www.shop1688.com.tw/aom20200226025/,shop1688.com.tw,"納達吉印度料理 | 台北印度料理,台北印度餐廳",,,,needs_direct_verification,,
098,北平都一處,success,3,https://icecreamcat.tw/doittrue/,icecreamcat.tw,【台北美食】都一處仁愛店 米其林菜單推薦，國父紀念館附近北平合菜 @冰淇淋貓的軟爛生活,https://kkmurmur.com/doittrue/,kkmurmur.com,【都一處-仁愛店】飄香七十餘年，米其林必比登推薦的北平菜老店｜台北信義區美食推薦｜捷運國父紀念館站合菜(菜單) - 老K嘴一下,https://stancy.tw/dit/,stancy.tw,都一處內湖店｜台北米其林必比登美食餐廳｜松子燻雞、塔槤火燒必點｜內湖北平餐館（菜單、價格） @Stancy teacher 美味異想世界,needs_direct_verification,,
099,小後苑,success,2,https://2hyperlife.com/xinyuan/,2hyperlife.com,馨苑小料理松竹店│米其林必比登推薦精緻台菜餐廳，竟然還有好喝咖啡！台中第三間就在舊社捷運站下來走路不到2分鐘 @強生與小吠的Hyper人蔘~,https://www.wepeople.club/%E5%B0%8F%E5%BE%8C%E8%8B%91%E8%B7%B3%E8%84%AB%E6%97%A5%E5%A4%9C%E7%95%8C%E7%B7%9A%EF%BC%8C%E8%AE%93%E9%A4%90%E9%85%92%E8%88%87%E6%97%A9%E5%8D%88%E9%A4%90%E9%83%BD%E8%83%BD%E6%94%BE%E9%AC%86%E9%AB%94/,wepeople.club,小後苑跳脫日夜界線，讓餐酒與早午餐都能放鬆體驗放鬆氛圍 - WEPEOPLE CLUB,,,,needs_direct_verification,,
100,百家班活蝦店－基隆路店,success,3,https://www.heyahh.com.tw/collections/prawn-keelungroad,heyahh.com.tw,活蝦料理｜百家班基隆路店,https://www.heyahh.com.tw/pages/baijiaban-zeelungroad-menu,heyahh.com.tw,百家班 基隆路店｜菜單,https://misoway.com/%E3%80%90%E5%8F%B0%E5%8C%97-%E4%BF%A1%E7%BE%A9%E3%80%91%E7%99%BE%E5%AE%B6%E7%8F%AD%E6%B4%BB%E8%9D%A6%E5%9F%BA%E9%9A%86%E8%B7%AF%E5%BA%97-%E2%9E%A4-%E8%B6%85%E5%A5%BD%E5%90%83%E8%83%A1%E6%A4%92/,misoway.com,【台北 信義】百家班活蝦基隆路店 ➤ 超好吃胡椒蝦，涮嘴一隻接一隻，吮指美味藝人也受不了！台北活蝦推薦！ – 專業噗嚨共MISO吃走,needs_direct_verification,,
101,北平陶然亭 Beijing－Do It True,success,3,https://go.liontravel.com/zh-tw/attraction/beijing-taoranting_park-q835886,go.liontravel.com,陶然亭公園攻略及週邊必遊景點推薦｜雄獅旅遊,https://guide.michelin.com/tw/zh_TW/article/dining-out/bib-Tao-Luan-Ting-Roast-Peking-Duck-Palace,guide.michelin.com,北平陶然亭：扎實工夫菜 老店飄香,https://www.travelwithjason.com.tw/archives/3731,travelwithjason.com.tw,都一處 Do It True｜米其林必比登推薦 北平地道料理＆酸菜白肉鍋,needs_direct_verification,,
102,NOLA Kitchen－信義店,success,3,https://iriseating.com/nolakitchentw/,iriseating.com,Nola Kitchen紐澳良小廚｜台北老字號美式餐廳，多種美國南方傳統菜。全天精釀啤酒買一送一 – 艾瑞絲的吃貨日常,https://carina.com.tw/%E3%80%90%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E7%BE%8E%E9%A3%9F%E3%80%91nola-kitchen-%E7%B4%90%E6%BE%B3%E8%89%AF%E5%B0%8F%E5%BB%9A-%E4%BF%A1%E7%BE%A9%E8%B1%A1%E5%B1%B1%E5%BA%97%EF%BC%9A%E4%B8%80/,carina.com.tw,【台北信義美食】Nola Kitchen 紐澳良小廚- 信義象山店：一秒飛到紐奧良，道地南方美式料理︱捷運象山站交通、菜單、評價 – 洋洋的吃喝玩樂,https://dailycheska.com/food/nola-kitchen/,dailycheska.com,Nola Kitchen 紐澳良小廚 ｜象山美食推楓糖鬆餅炸雞,needs_direct_verification,,
